"","C03-C","C03-R","C03-S","A33-C","A33-R","A33-S"
"WARS2-IT1",6.98433345212139,3.37667418387326,0,1.90682009926841,6.15786538972031,7.25957322201617
"CALCB",13.9686669042428,14.3508652814613,17.735800349015,5.72046029780522,12.3157307794406,19.7045558883296
"GPR107",4955.38458428012,5100.46635474056,5301.89581683368,5675.65002547241,4593.76758073135,4509.2320527609
"ZNRF2",215.350281440409,282.796462899385,304.834068498696,281.25596464209,266.547601869322,204.305132105312
"ADORA2B",154.819391522024,58.2476296718137,77.5941265269407,110.595565757568,86.2101154560843,128.598154218572
"WASH4P",51.2184453155568,29.545899108891,41.0140383070972,67.6921135240284,34.3081071712989,36.2978661100808
"KAT6A",5919.22260067287,5224.5591309979,5461.51801997481,5663.25569482716,5333.59112255346,5083.77541918904
"HMX3",11.6405557535356,0,2.21697504362688,1.90682009926841,2.63908516702299,16.5933102217512
"CCDC168",18.624889205657,5.06501127580989,4.43395008725375,0,13.1954258351149,6.22249133315671
"RETREG3",1676.24002850913,1557.49096731154,1579.59471858415,1791.45748326267,1620.39829255211,1567.03073406663
"CKM",38.4138339866676,58.2476296718137,36.5800882198435,40.9966321342707,46.6238379507395,31.1124566657836
"MRO",80.3198346993959,21.9483821951762,35.47160069803,39.0898120350023,45.7441428950651,32.149538554643
"TIMM8A",372.497784113141,398.447553697044,371.343319807502,376.59696960551,391.464299775077,321.49538554643
"RPL17P50",30.2654449591927,21.9483821951762,14.4103377835747,14.301150744513,39.5862775053448,24.8899653326269
"ZNF594",630.918121841632,525.072835592292,520.989135252316,401.385630895999,657.132206588724,516.466780652007
"BRWD1",6049.59682511247,7102.8341457774,7087.66921447513,6616.66574446137,6864.26051942679,6061.7436403835
"RHBG",22.1170559317177,22.7925507411445,23.2782379580822,11.4409205956104,21.9923763918582,24.8899653326269
"COA6",268.896837906673,215.26297922192,223.914479406315,246.933202855259,224.322239196954,277.937946214333
"ENHO",715.894178842442,609.489690189123,731.601764396869,580.62672022723,617.545929083379,760.181024533979
"MPPED2-AS1",71.0073900965674,83.5726860508631,86.4620267014482,117.269436105007,84.4507253447356,63.2619952204266
"GJB5",11.6405557535356,2.53250563790494,25.4952130017091,4.76705024817101,18.4735961691609,6.22249133315671
"FTH1P20",15.1327224795963,19.4158765572712,6.65092513088063,16.2079708437814,4.39847527837165,12.4449826663134
"AP3M2",1753.06769648247,1695.93460885034,1749.19330942161,1657.98007631388,1554.42116337654,1813.85622361518
"BTBD3-AS1",4.65622230141426,30.3900676548593,25.4952130017091,15.2545607941472,31.6690220042759,28.0012109992052
"LRRFIP1P1",25.6092226577784,15.1950338274297,9.97638769632095,25.7420713401235,14.9548159464636,19.7045558883296
"MRPL27",646.050844321228,567.281262890707,717.191426613295,653.085883999429,644.816475809284,717.660667090741
"SERPINF2",17.4608336303035,27.0133934709861,32.1461381325897,23.8352512408551,22.8720714475326,19.7045558883296
"CNTN5",51.2184453155568,22.7925507411445,45.447988394351,17.1613808934157,17.5939011134866,113.04192588568
"RN7SL538P",0,16.039202373398,18.8442878708285,11.4409205956104,8.7969505567433,5.18540944429726
"VPS26A",2108.1046469653,1901.06756552064,1907.70702504093,2022.18271527414,1932.6900373165,1758.89088350563
"ZNF725P",5.82027787676782,3.37667418387326,0,3.81364019853681,1.75939011134866,8.29665511087562
"BBS1",76.8276679733352,81.8843489589265,89.7874892668885,51.484142680247,78.2928599550153,96.4486156639291
"EFCAB7",989.44723905053,1064.49653646604,987.662381935774,887.624756209443,1118.09241576207,910.557898418599
"MRPS22",736.847179198806,602.736341821376,563.111661081227,695.989336232968,656.25251153305,637.805361648563
"PPP1R1C",18.624889205657,25.3250563790494,8.86790017450751,20.9750210919525,11.4360357237663,11.407900777454
"ZNF846",401.59917349698,581.632128172169,539.833423123145,457.636823824417,516.380997680831,470.835177542191
"RSL24D1P11",9.31244460282851,8.44168545968314,3.32546256544032,4.76705024817101,8.7969505567433,2.0741637777189
"ZCCHC14-DT",19.7889447810106,41.3642587524474,45.447988394351,29.5557115386603,30.7893269486015,33.1866204435025
"ATG4B",2441.02454151642,3176.60623847877,3094.89716090312,3188.20320597677,2918.82819472743,2970.20252969347
"C22orf31",6.98433345212139,1.68833709193663,6.65092513088063,9.53410049634203,3.51878022269732,7.25957322201617
"UBE2Q2P1",193.233225508692,346.953272392977,307.051043542322,248.840022954527,309.652659597364,228.15801554908
"TRPC4AP",3395.55011330635,3808.88847940903,3975.03625322299,4051.03930089573,3875.05672024542,3637.0461842301
"DIP2A-IT1",3.49216672606069,3.37667418387326,12.1933627399478,7.62728039707362,13.1954258351149,4.14832755543781
"ARX",2911.30299395926,388.317531145425,396.838532809211,1109.76929777421,806.68036605336,901.224161418864
"DYSF",2.32811115070713,1.68833709193663,4.43395008725375,6.67387034743942,0,6.22249133315671
"LRIG2-DT",69.8433345212138,48.1176071201939,59.8583261779257,57.2046029780522,87.0898105117586,51.8540944429726
"PIAS2",1981.22258925177,2399.12700764195,2233.60235645408,2081.29413835146,2225.62849085605,2078.31210527434
"ABCC11",33.7576116852534,29.545899108891,14.4103377835747,19.0682009926841,14.9548159464636,32.149538554643
"RNU6-678P",4.65622230141426,6.75334836774651,1.10848752181344,6.67387034743942,8.7969505567433,2.0741637777189
"ACTR8",1198.97724261417,1153.13423379272,1075.23289615904,1141.23182941214,1103.13759981561,1069.2314274141
"AURKAP1",2.32811115070713,9.28585400565146,11.0848752181344,9.53410049634203,5.27817033404598,2.0741637777189
"LINC00923",12.8046113288892,8.44168545968314,4.43395008725375,1.90682009926841,2.63908516702299,14.5191464440323
"LINC02359",0,26.1692249250177,0,0,8.7969505567433,0
"RAF1",2940.4043833431,3174.07373284086,2947.46832050193,3213.9452773169,3210.00725815563,2922.49676280594
"RPS6KA6",692.613067335371,875.402782169142,813.629841011064,708.383666878213,745.981407211831,827.591347309843
"SNTG2-AS1",101.27283505576,111.430248067818,105.306314572277,116.316026055373,80.9319451220383,150.376873884621
"TEX22",34.9216672606069,48.1176071201939,35.47160069803,34.3227617868313,28.1502417815785,43.557439332097
"TKTL2",0,10.1300225516198,2.21697504362688,4.76705024817101,3.51878022269732,10.3708188885945
"UQCRQ",1424.80402423276,1338.85131390575,1368.9820894396,1388.1650322674,1303.70807250936,1311.90858940721
"ZNF740",1286.28141076569,1187.74514417742,1179.4307232095,1300.45130770105,1262.36240489266,1211.31164618784
"MALSU1",536.629620237993,526.761172684228,512.121235077809,526.28234739808,533.095203738644,578.691693983574
"ABCC1",1251.35974350508,1341.38381954365,1271.43518752001,1271.84900621203,1297.55020711964,1168.7912887446
"PTAFR",4.65622230141426,0,4.43395008725375,4.76705024817101,9.67664561241762,0
"YTHDF3",3623.70500607565,3428.16846517732,3720.0841232059,3541.91833439106,3682.40350305274,3206.65720035343
"LINC00174",306.146616317987,539.423700873753,465.564759161644,467.170924320759,486.471365787904,446.982294098424
"ANO10",822.98729177497,770.725882469071,872.379679667176,798.957621593462,782.048904494479,797.515972532919
"B3GALT1-AS1",6.98433345212139,11.8183596435564,3.32546256544032,4.76705024817101,9.67664561241762,2.0741637777189
"EIF3CL",91.9603904529316,86.1051916887681,114.174214746784,100.108055211591,101.164931402548,113.04192588568
"TDH",17.4608336303035,21.1042136492079,15.5188253053881,11.4409205956104,14.9548159464636,19.7045558883296
"GALNT11",2104.61248023924,2597.5066159445,2704.70955322479,2386.38535423441,2474.58219161189,2259.80143582475
"TNIP1",1233.89890987478,822.220163773138,1015.37456998111,1110.72270782385,986.138157410923,1133.53050452338
"ANKRD39",145.506946919196,188.249585750934,162.947665706575,161.12629838818,175.059316079192,193.934313216718
"MKNK1-AS1",4.65622230141426,8.44168545968314,25.4952130017091,12.3943306452446,5.27817033404598,12.4449826663134
"SLC7A2",101.27283505576,47.2734385742256,36.5800882198435,105.828515509397,48.3832280620881,58.0765857761293
"KLF2P2",4.65622230141426,4.22084272984157,8.86790017450751,8.58069044670783,1.75939011134866,13.4820645551729
"DPY19L1P2",36.0857228359605,21.1042136492079,13.3018502617613,20.9750210919525,21.9923763918582,16.5933102217512
"FBXO24",4.65622230141426,20.2600451032395,12.1933627399478,12.3943306452446,19.3532912248352,14.5191464440323
"TRAF3IP3",5.82027787676782,21.9483821951762,21.0612629144553,18.1147909430499,15.8345110021379,5.18540944429726
"NUDT21",3264.01183329139,2819.52294353417,2878.7420941495,3434.1829987824,3052.54184318992,2815.67732825341
"KIF6",4.65622230141426,5.06501127580989,3.32546256544032,0,10.556340668092,8.29665511087562
"PCDHB1",18.624889205657,1.68833709193663,6.65092513088063,7.62728039707362,9.67664561241762,2.0741637777189
"CRYZP1",19.7889447810106,37.1434160226058,39.9055507852838,34.3227617868313,33.4284121156245,15.5562283328918
"GNPNAT1",485.411174922436,443.188486633365,411.248870592786,428.081112285757,425.772406946375,430.388983876673
"HDHD2",72.171445671921,86.9493602347364,83.1365641360079,70.552343672931,91.4882857901303,101.634025108226
"MRPL16",656.52734449941,667.737319860937,754.880002354952,729.358687970165,672.966717590862,588.025430983309
"ARHGEF7-IT1",2.32811115070713,10.9741910975881,1.10848752181344,5.72046029780522,10.556340668092,4.14832755543781
"MEPCE",194.397281084045,172.210383377536,222.805991884501,198.309290323914,165.382670466774,190.823067550139
"PPFIA2-AS1",54.7106120416175,109.741910975881,66.5092513088063,68.6455235736626,73.8943846766437,67.4103227758644
"MIR6859-3",3.49216672606069,7.59751691371483,9.97638769632095,3.81364019853681,6.15786538972031,6.22249133315671
"PIGBOS1",71.0073900965674,54.0267869419721,48.7734509597913,59.1114230773206,57.1801786188314,74.6698959978806
"NFXL1",587.84806555355,517.475318678577,433.418621029054,609.229021716256,549.809409796456,462.538522431316
"EVI5",578.535620950721,650.85394894157,546.484348254025,616.856302113329,489.990146010602,591.136676649888
"KBTBD3",210.694059138995,263.380586342114,283.77280558424,225.958181763306,264.788211757973,225.046769882501
"IGBP1-AS2",4.65622230141426,1.68833709193663,5.54243760906719,5.72046029780522,7.03756044539464,3.11124566657836
"OXA1L",1635.49808337176,1517.81504565103,1499.78361701358,1554.05838090375,1564.09780898896,1685.25806939661
"RSBN1",2321.12681725501,2123.92806165628,2201.45621832149,2364.45692309282,2291.60562003163,2191.35403116002
"TMLHE-AS1",2.32811115070713,7.59751691371483,2.21697504362688,3.81364019853681,7.91725550106897,5.18540944429726
"LINC02488",116.405557535356,110.586079521849,90.895976788702,106.781925559031,116.119747349012,68.4474046647238
"YAE1-DT",1.16405557535356,4.22084272984157,9.97638769632095,0.953410049634203,8.7969505567433,0
"GOLGA8Q",9.31244460282851,13.506696735493,31.0376506107763,22.8818411912209,10.556340668092,10.3708188885945
"H2AC18",4.65622230141426,5.9091798217782,1.10848752181344,3.81364019853681,10.556340668092,2.0741637777189
"SNORA73B",4.65622230141426,7.59751691371483,6.65092513088063,14.301150744513,6.15786538972031,4.14832755543781
"ENG",77.9917235486888,133.378630262994,113.065727224971,108.688745658299,141.630903963567,103.708188885945
"TRPV2",13.9686669042428,17.7275394653346,8.86790017450751,18.1147909430499,25.5111566145556,6.22249133315671
"WAPL-DT",77.9917235486888,75.9751691371483,84.2450516578213,72.4591637721994,108.202491847943,77.7811416644589
"EDN1",32.5935561098998,18.5717080113029,13.3018502617613,9.53410049634203,31.6690220042759,36.2978661100808
"POU5F1P3",55.8746676169711,33.7667418387326,46.5564759161644,40.0432220846365,50.1426181734368,30.0753747769241
"TXNRD3",83.8120014254566,91.170202964578,64.2922762651794,86.7603145167125,76.5334698436667,97.4856975527885
"GK4P",9.31244460282851,12.6625281895247,6.65092513088063,15.2545607941472,5.27817033404598,15.5562283328918
"KCTD5",1337.49985608125,972.482164955498,1080.7753337681,1225.13191377995,1164.71625371281,1151.16089663399
"PIPSL",44.2341118634354,36.2992474766375,41.0140383070972,39.0898120350023,28.1502417815785,41.4832755543781
"SNAI1",43.0700562880819,43.8967643903523,66.5092513088063,56.251192928418,34.3081071712989,46.6686849986754
"AQP4-AS1",27.9373338084855,8.44168545968314,5.54243760906719,2.86023014890261,10.556340668092,18.6674739994701
"MIR1255A",2.32811115070713,2.53250563790494,7.75941265269407,4.76705024817101,0.87969505567433,3.11124566657836
"RN7SL34P",0,8.44168545968314,0,6.67387034743942,5.27817033404598,2.0741637777189
"SEC61G",1690.20869541338,1261.18780767666,1325.75107608887,1785.73702296486,1405.75269896758,1307.76026185177
"SPG11",2072.01892412934,2027.69284741589,1980.86720148061,1915.40078971511,1982.83265548994,2011.93886438734
"MGA",2673.83565658714,2740.17110021315,2536.21944990915,3113.83722210531,2642.60394724569,2491.0706970404
"EXD2",1537.71741504206,1349.82550500333,1370.09057696141,1226.08532382958,1301.06898734233,1559.77116084462
"C15orf40",1358.45285643761,1581.12768659865,1507.54302966628,1465.39124628777,1480.5267786999,1351.31770118387
"HIPK1",3466.55750340291,2709.78103255829,2848.81293106054,3318.82038277666,2950.4972167317,3112.28274846722
"PFN4",38.4138339866676,32.9225732927643,12.1933627399478,38.1364019853681,29.0299368372529,30.0753747769241
"RPL17P15",1.16405557535356,5.9091798217782,2.21697504362688,3.81364019853681,4.39847527837165,5.18540944429726
"HESX1",30.2654449591927,37.9875845685741,43.2310133507241,29.5557115386603,39.5862775053448,30.0753747769241
"WBP4",1026.69701746184,925.208726381273,1014.2660824593,1061.14538524287,856.822984226797,932.336618084648
"ZNF420",655.363288924057,623.840555470584,645.139737695421,647.365423701624,658.891596700073,539.282582206915
"RNY3P8",8.14838902747495,7.59751691371483,7.75941265269407,1.90682009926841,7.91725550106897,8.29665511087562
"ABHD13",715.894178842442,766.50503973923,883.46455488531,825.65310298322,809.319451220383,824.480101643265
"TIMM10",558.746676169711,525.072835592292,579.738973908428,628.29722270894,590.275382357475,514.392616874288
"YBX2P2",9.31244460282851,15.1950338274297,5.54243760906719,12.3943306452446,16.7142060578123,8.29665511087562
"ARHGAP39",1039.50162879073,1207.16102073469,1218.22778647297,1065.91243549104,1186.70863010467,1362.72560196132
"CLDND2",36.0857228359605,32.9225732927643,29.9291630889628,34.3227617868313,38.7065824496705,37.3349479989403
"EFCAB5",27.9373338084855,40.5200902064791,19.9527753926419,24.7886612904893,22.8720714475326,30.0753747769241
"EIF3I",3841.38339866676,3136.08614827229,3184.68465017001,3924.23576429438,3439.60766768663,3208.73136413115
"F7",23.2811115070713,26.1692249250177,29.9291630889628,17.1613808934157,27.2705467259042,24.8899653326269
"PIGL",554.090453868297,729.361623716624,765.964877573086,705.52343672931,668.56824231249,575.580448316996
"VPS52",1228.07863199801,1066.18487355798,1224.87871160385,1203.20348263836,1046.83711625245,1139.75299585654
"VPS53",3156.91872035887,3621.48306220407,3408.59912957632,3549.54561478814,3638.41875026903,3324.8845356834
"C2CD6",13.9686669042428,48.1176071201939,31.0376506107763,17.1613808934157,22.8720714475326,39.4091117766592
"EIF4EBP1",1311.89063342347,1319.43543734848,1201.60047364577,1649.39938586717,1346.8131302374,1040.19313452603
"AFAP1-AS1",41.9060007127283,37.9875845685741,58.7498386561122,28.6023014890261,61.5786538972031,31.1124566657836
"DBNDD2",27.9373338084855,41.3642587524474,57.6413511342988,61.9716532262232,43.9847527837165,37.3349479989403
"ALPK2",6.98433345212139,5.06501127580989,3.32546256544032,2.86023014890261,7.03756044539464,1.03708188885945
"DDHD2",2729.71032420411,2570.49322247352,2608.27113882702,2623.78445659333,2764.88155998442,2742.04451414439
"R3HDM2-DT",5.82027787676782,3.37667418387326,7.75941265269407,12.3943306452446,4.39847527837165,5.18540944429726
"KCNMB1",6.98433345212139,0,4.43395008725375,0,0,6.22249133315671
"LRG1",4.65622230141426,4.22084272984157,2.21697504362688,3.81364019853681,7.03756044539464,4.14832755543781
"CTXN2-AS1",24.4451670824248,21.1042136492079,21.0612629144553,11.4409205956104,17.5939011134866,28.0012109992052
"DARS1-AS1",4.65622230141426,9.28585400565146,4.43395008725375,5.72046029780522,8.7969505567433,9.33373699973507
"L2HGDH",788.065624514363,810.401804129582,853.535391796348,763.681449756996,862.980849616517,734.253977312492
"NSA2P1",5.82027787676782,5.9091798217782,2.21697504362688,6.67387034743942,8.7969505567433,3.11124566657836
"TPRN",541.285842539407,605.268847459281,730.493276875056,569.185799631619,587.636297190452,635.731197870844
