"","C03-R","C09-R","A33-R"
"TCHP",808.384084804536,635.426435015648,802.672770520139
"TCIM",671.928098428916,291.585485804878,816.546127047648
"TCIRG1",81.8735918253721,79.428304376956,46.5748397709217
"TCN2",182.568699012899,732.621596950607,248.729463457475
"TCOF1",2450.56130015252,2036.91796356167,2369.37110409093
"TCP1",7653.76922202013,6541.33890914957,8099.06734995197
"TCP11L1",949.545450020695,325.028982384649,834.383299725873
"TCP11L2",174.099017099929,195.435433138036,177.380772744574
"TCTA",363.255246489582,397.14152188478,233.865152892288
"TCTE1",98.8129556513111,127.503330710377,96.1225416548809
"TCTN1",609.817097733806,2468.54809129434,1105.90470604997
"TCTN2",287.028109272856,1107.81582420491,437.01073061652
"TCTN3",881.787994716938,1989.88804649637,1068.24845261816
"TDG",1595.12342694259,1263.53710515447,1750.02483054144
"TDH",23.5268942026931,50.1652448696564,16.8462186405461
"TDO2",48.9359399416017,25.0826224348282,5.94572422607511
"TDP1",847.90926706506,727.396050610018,884.921955647512
"TDP2",1034.24226915039,1456.88231975627,1251.57494958881
"TDRD12",79.0503645210489,20.9021853623568,3.96381615071674
"TDRD3",1334.44543917675,1696.21234215526,1774.79868148342
"TDRD6",50.8180914778172,70.0223209638954,17.8371726782253
"TDRD7",462.068202140893,480.750263334207,346.833913187715
"TDRG1",54.5823945502481,12.5413112174141,8.91858633911266
"TDRKH",1405.96719755294,771.290639870967,1301.12265147277
"TDRKH-AS1",129.868455998866,86.7440692537809,119.905438559181
"TDRP",1152.81781593196,1628.2802397276,1403.19091735373
"TEAD1",1121.76231558441,2471.6834190987,2694.4040284497
"TEAD2",389.605367996598,982.402712030771,1131.66951102963
"TEAD3",191.979456693976,492.246465283504,407.282109486145
"TEAD4",53.6413187821403,107.646254616138,90.1768174288058
"TEC",45.1716368691708,27.1728409710639,11.8914484521502
"TECPR1",4327.06638175932,2466.45787275811,2730.07837380615
"TECPR2",1702.40606450687,1208.14631394423,1006.80930228205
"TECR",1469.01927401616,2779.99065319346,1671.73946156478
"TECRP1",18.8215153621545,40.7592614565958,16.8462186405461
"TECTA",311.496079243657,193.345214601801,267.55759017338
"TEDC1",191.038380925868,255.006661420753,187.290313121366
"TEDC2",254.090457389086,272.773518978757,272.512360361776
"TEF",1019.18505686067,738.892252559314,934.469657531471
"TEFM",215.506350896669,140.044641927791,249.720417495154
"TEK",17.8804395940468,8.36087414494274,37.656253431809
"TEKT1",8.46968191296953,1119.31202615421,99.0954037679184
"TEKT2",378.312458779305,991.808695443832,404.309247373107
"TEKT3",73.4039099124026,70.0223209638954,39.6381615071674
"TELO2",981.542026136357,1558.2579187637,1205.99106385557
"TEN1-CDK3",37.643030724309,29.2630595072996,41.6200695825257
"TENM1",4902.06367607314,1322.06322416907,871.048599120003
"TENM2",399.957201445783,2277.29309522878,563.852847439456
"TENM3",5622.92771444366,2077.67722501827,4437.49218072739
"TENM3-AS1",124.22200139022,104.510926811784,199.181761573516
"TENM4",4808.89717503048,2683.84060052662,5963.56139875333
"TENT2",1245.98431697463,1238.45448271964,1462.64815961448
"TENT4A",2451.50237592062,1336.69475392272,2284.14905685052
"TENT4B",1477.48895592913,1262.49199588635,1230.76491479755
"TENT5A",43.2894853329554,357.427369696302,41.6200695825257
"TENT5C",3.7643030724309,747.253126704257,54.5024720723551
"TEP1",1081.29605755578,580.035643805402,1178.24435080055
"TEPP",124.22200139022,74.2027580363668,191.254129272083
"TEPSIN",362.314170721474,184.984340456858,281.430946700888
"TERF1",2197.41191853154,1865.52004359035,2407.02735752274
"TERF1P7",81.8735918253721,63.7516653551884,94.1406335795225
"TERF2",2636.89430223785,1897.918430902,1948.21563807728
"TERF2IP",9135.9635567898,8917.91738484955,7822.59117343948
"TES",20.70366689837,148.405516072734,14.8643105651878
"TESC",80.9325160572644,100.330489739313,29.7286211303755
"TESK1",2386.56814792119,1950.17389430789,1710.38666903427
"TESK2",16.939363825939,53.3005726740099,22.7919428666212
"TESMIN",129.868455998866,55.3907912102456,141.706427388123
"TET1",1203.63590740978,730.531378414372,1559.76165530704
"TET2",1482.19433476967,815.185229131917,1602.37267892724
"TET3",3569.5003884326,1314.74745929225,3159.16147212124
"TEX10",1436.08162213239,1311.61213148789,1790.65394608629
"TEX14",63.0520764632176,27.1728409710639,53.511518034676
"TEX15",8.46968191296953,80.4734136450738,67.3848745621845
"TEX2",2044.01656832998,2382.84913130868,1703.44999077052
"TEX21P",116.693395245358,74.2027580363668,116.932576446144
"TEX22",53.6413187821403,62.7065560870705,31.7105292057339
"TEX26",9.41075768107725,56.4359004783635,17.8371726782253
"TEX261",704.865750312686,1294.89038319801,910.68676062717
"TEX264",535.472112053296,1099.45495005997,588.626698381436
"TEX30",145.866744056697,134.819095587202,139.724519312765
"TEX45",63.9931522313253,42.8494799928315,59.4572422607511
"TEX52",49.8770157097094,17.7668575580033,30.7195751680547
"TEX9",109.164789100496,713.809630124486,289.358579002322
"TF",289.851336577179,638.561762820001,212.064164063345
"TFAM",1663.82195801446,1316.83767782848,1930.37846539905
"TFAMP1",30.1144245794472,9.40598341306058,21.8009888289421
"TFAP2A",3.7643030724309,40.7592614565958,70.3577366752221
"TFAP2B",0,190.209886797447,65.4029664868262
"TFAP2C",407.485807590645,728.441159878136,1392.29042293925
"TFAP2E",740.62662950078,551.817693566221,505.386559216384
"TFAP2E-AS1",109.164789100496,37.6239336522423,64.412012449147
"TFAP4",701.101447240255,501.652448696564,747.179344410105
"TFB1M",173.157941331821,197.525651674272,230.89229077925
"TFB2M",319.024685388519,364.743134573127,338.906280886281
"TFCP2",1702.40606450687,1659.63351777113,1485.4401024811
"TFCP2L1",1.88215153621545,41.8043707247137,27.7467130550172
"TFDP1",1512.30875934911,1643.95687874937,1917.49606290922
"TFDP2",2509.8490735433,2835.3814444037,3981.65332339496
"TFE3",1585.71266926152,1808.03903384387,1780.74440570949
"TFEB",82.8146675934798,268.593081906285,96.1225416548809
"TFG",3158.25027776953,3590.9954452529,3535.72400643933
"TFIP11",1018.24398109256,854.899381320395,956.270646360413
"TFIP11-DT",356.667716112828,550.772584298103,345.842959150035
"TFPI",214.565275128561,902.974407653815,166.480278330103
"TFPT",260.67798776584,409.682833102194,240.801831156042
"TFR2",670.987022660808,269.638191174403,252.693279608192
"TFRC",2621.83708994812,2925.26084146184,2630.98297003823
"TG",159.982880578313,14.6315297536498,124.860208747577
"TGDS",171.275789795606,355.337151160066,347.824867225394
"TGFA",68.6985310718639,45.984807797185,24.7738509419796
"TGFB1",206.095593215592,593.622064290934,403.318293335428
"TGFB1I1",110.105864868604,116.00712876108,252.693279608192
"TGFB2",73.4039099124026,356.382260428184,102.068265880956
"TGFB3",288.910260809072,465.07362431244,231.883244816929
"TGFBI",3.7643030724309,346.976277015124,54.5024720723551
"TGFBR1",1794.63148978143,1786.09173921339,3265.19355415291
"TGFBR2",7.5286061448618,262.322426297578,71.3486907129013
"TGFBR3",18.8215153621545,511.058432109625,75.312506863618
"TGFBR3L",13.1750607535082,78.3831951088382,29.7286211303755
"TGFBRAP1",1459.60851633508,1002.25978812501,1334.81508875386
"TGIF1",221.152805505315,1003.30489739313,722.405493468125
"TGIF2",258.795836229624,1035.70328470478,773.935103427443
"TGM1",293.61563964961,164.082155094501,118.914484521502
"TGOLN2",5703.86023050092,3769.70913010106,4412.71832978541
"TGS1",949.545450020695,1072.28210908891,1348.68844528137
"THADA",807.443009036428,991.808695443832,1130.67855699195
"THAP1",381.135686083629,341.750730674534,396.381615071674
"THAP10",235.268942026931,267.547972638168,238.819923080683
"THAP11",658.753037675408,832.95208668992,662.948251207374
"THAP12",1868.97647546194,2088.12831769945,2773.68035146404
"THAP12P7",33.8787276518781,11.4962019492963,31.7105292057339
"THAP2",963.66158654231,606.163375508348,1205.99106385557
"THAP3",734.039099124026,794.28304376956,759.070792862255
"THAP4",1218.6931196995,1567.66390217676,1239.68350113666
"THAP5",1627.12000305826,1287.57461832118,1475.53056210431
"THAP6",965.543738078526,530.915508203864,1090.0494414471
"THAP7",444.187762546846,878.936894487105,560.879985326418
"THAP7-AS1",71.5217583761871,87.7891785218987,74.3215528259388
"THAP8",337.846200750673,351.156714087595,310.168613793585
"THAP9",397.13397414146,283.224611659935,614.391503361094
"THAP9-AS1",3509.27153927371,2236.53383377218,3681.39424997817
"THBS1",77.1682129848335,159.90171802203,53.511518034676
"THBS2",400.898277213891,220.518055572865,279.44903862553
"THBS3",638.990446545145,757.704219385435,650.065848717545
"THBS3-AS1",115.75231947725,234.104476058397,151.615967764915
"THBS4",238.092169331254,343.84094921077,247.738509419796
"THBS4-AS1",15.9982880578313,29.2630595072996,33.6924372810923
"THCAT155",462.068202140893,50.1652448696564,87.2039553157682
"THEM4",85.637894897803,402.367068225369,100.086357805598
"THEM6",440.423459474415,250.826224348282,347.824867225394
"THEMIS2",72.4628341442948,53.3005726740099,85.2220472404099
"THG1L",320.906836924734,470.299170653029,388.45398277024
"THNSL1",949.545450020695,592.576955022816,1036.53792341243
"THOC1",2114.59725093806,1425.52904171274,2682.51257999755
"THOC2",3444.33731127427,3363.16162480322,4559.37952736193
"THOC3",1112.35155790333,1749.51291482927,824.473759349081
"THOC5",1082.23713332388,900.88418911758,1202.02724770485
"THOC6",224.917108577746,293.675704341114,337.915326848602
"THOC7",942.95791964394,1086.91363884256,832.401391650515
"THOP1",1436.08162213239,1610.51338216959,1330.85127260314
"THRA",14578.2047237568,7696.18465041979,9683.60285620099
"THRAP3",5466.70913693777,5048.9228742773,6903.97678051088
"THRB",78.1092887529412,159.90171802203,27.7467130550172
"THSD1",117.634471013466,188.119668261212,221.973704440137
"THSD4",1053.06378451254,557.04323990681,903.750082363416
"THSD4-AS1",256.913684693409,21.9472946304747,115.941622408465
"THSD7A",3119.66617127711,1708.75365337267,5472.04819606446
"THSD7B",284.204881968533,140.044641927791,68.3758285998637
"THTPA",79.0503645210489,155.721280949558,125.851162785256
"THUMPD1",2004.49138606945,1648.13731582184,2274.23951647373
"THUMPD2",396.192898373352,542.41171015316,606.463871059661
"THUMPD3",1562.18577505882,1045.10926811784,1374.45325026103
"THUMPD3-AS1",1894.38552120085,1470.4687402418,2285.1400108882
"THY1",2401.62536021091,1504.95734608969,910.68676062717
"THYN1",1360.79556068377,1609.46827290148,1622.19175968082
"TIA1",7593.54037286123,5525.49270053903,10162.2336564
"TIAL1",4330.83068483175,3650.56667353562,5532.49639236289
"TIAM1",990.011708049327,709.629193052015,772.944149389764
"TIAM2",1893.44444543274,458.802968703733,1643.99274850977
"TICRR",184.450850549114,282.179502391817,594.572422607511
"TIFA",410.309034894968,246.645787275811,521.241823819251
"TIGAR",599.465264284621,319.80343604406,608.445779135019
"TIGD1",1086.00143639631,640.651981356237,1007.80025631973
"TIGD2",330.317594605812,700.223209638954,495.477018839592
"TIGD3",88.4611222021262,143.179969732144,144.679289501161
"TIGD4",66.8163795356485,98.2402712030771,110.986852220069
"TIGD5",500.65230863331,572.719878928577,541.060904572835
"TIGD6",155.277501737775,156.766390217676,164.498370254745
"TIGD7",193.861608230191,103.465817543666,260.620911909625
"TIMELESS",579.702673154359,1069.14678128455,1303.10455954813
"TIMM10",585.349127763005,659.463948182358,664.930159282733
"TIMM10B",710.512204921332,563.313895515517,869.066691044645
"TIMM13",754.742766022395,2031.69241722108,899.7862662127
"TIMM17A",1449.2566828859,1944.9483479673,1273.37593841775
"TIMM17B",926.018555818001,1392.08554513297,878.976231421437
"TIMM21",773.56428138455,913.425500334994,727.360263656521
"TIMM22",647.460128458115,782.786841820264,468.721259822254
"TIMM23",971.190192687172,1472.55895877804,1112.84138431372
"TIMM23B",129.868455998866,176.623466311915,281.430946700888
"TIMM23B-AGAP6",56.4645460864635,13.5864204855319,66.3939205245054
"TIMM29",506.298763241956,685.591679885304,597.545284720548
"TIMM44",1380.55815181403,1576.02477632171,1420.03713599427
"TIMM50",2070.366689837,2453.91656154069,2169.19838847973
"TIMM8A",444.187762546846,279.044174587464,440.974546767237
"TIMM8B",827.20560016669,1516.45354803899,911.67771466485
"TIMM9",415.014413735507,622.885123798234,521.241823819251
"TIMMDC1",954.250828861233,1698.30256069149,1185.1810290643
"TIMP1",130.809531766974,609.298703312702,283.412854776247
"TIMP2",8082.89977227725,10342.4013172942,7394.49902916207
"TIMP3",858.261100514245,7249.92299293347,1398.23614716533
"TINAGL1",4.70537884053862,83.6087414494274,3.96381615071674
"TINCR",348.198034199858,221.563164840982,240.801831156042
"TINF2",1382.44030335025,1355.50672074884,1237.7015930613
"TIPARP",574.99729431382,627.065560870705,466.739351746896
"TIPIN",257.854760461517,277.999065319346,279.44903862553
"TIPRL",5226.7348160703,3470.80787941935,4524.69613604316
"TIRAP",185.391926317222,113.916910224845,227.919428666212
"TJAP1",972.13126845528,901.929298385698,1084.10371722103
"TJP1",1278.9219688584,2255.3458005983,1970.01662690622
"TJP2",14.1161365216159,15.6766390217676,52.5205639969968
"TJP3",93.1665010426648,522.554634058921,93.1496795418433
"TK1",47.0537884053862,210.066962891686,198.190807535837
"TK2",538.295339357619,657.373729646123,520.250869781572
"TKFC",812.148387876967,811.004792059445,744.206482297068
"TKT",6983.72327512743,8655.59495855197,8877.95722356781
"TKTL1",56.4645460864635,306.217015558528,239.810877118363
"TLCD1",16.939363825939,110.781582420491,32.7014832434131
"TLCD2",30.1144245794472,270.683300442521,57.4753341853927
"TLCD3A",481.830793271155,860.124927660984,546.015674761231
"TLCD3B",4731.72896204564,3185.49304922318,3522.8416039495
"TLCD4",91.2843495064493,464.028515044322,83.2401391650515
"TLCD5",1277.98089309029,921.786374479937,1225.81014460915
"TLE1",2906.04197191665,3115.47072825929,2400.09067925898
"TLE2",1891.56229389653,1307.43169441542,1066.2665445428
"TLE3",2795.93610704805,2050.50438404721,2861.87526081748
"TLE4",1656.2933518696,1871.79069919906,2505.13180725298
"TLE5",6085.93699235266,5956.07771900358,5465.1115178007
"TLE6",112.929092172927,182.894121920622,67.3848745621845
"TLK1",2981.32803336527,2221.90230401853,3119.52331061407
"TLK2",2076.95422021375,1721.29496459009,2135.50595119864
"TLK2P1",80.9325160572644,31.3532780435353,77.2944149389764
"TLL1",156.218577505882,250.826224348282,69.3667826375429
"TLN1",1578.18406311665,2868.82494098348,2999.61787205489
"TLN2",2759.23415209185,1779.82108360468,2137.487859274
"TLNRD1",1006.00999610716,1098.40984079185,860.148104705532
"TLX2",11.2929092172927,77.3380858407203,14.8643105651878
"TM2D1",963.66158654231,1084.82342030632,1135.63332718035
"TM2D2",1123.64446712062,1426.57415098085,1023.6555209226
"TM2D3",3021.7942913939,2782.0808717297,2690.44021229899
"TM4SF1",1.88215153621545,58.5261190145992,5.94572422607511
"TM4SF20",1.88215153621545,59.571228282717,1.98190807535837
"TM6SF1",61.1699249270021,32.3983873116531,60.4481962984302
"TM7SF2",1170.69825552601,2257.43601913454,1022.66456688492
"TM7SF3",1693.9363825939,2359.85672741009,1982.89902939605
"TM9SF1",105.400486028065,132.728877050966,117.923530483823
"TM9SF2",3905.46443764706,5223.45612205297,3661.57516922459
"TM9SF3",5668.09935131283,5424.1171015316,5925.90514532152
"TM9SF4",2937.09747226421,3027.68154973739,2765.7527191626
"TM9SF5P",22.5858184345854,187.074558993094,88.1949093534474
"TMA16",357.608791880936,516.283978450214,595.56337664519
"TMA7",597.583112748405,1673.21993825667,846.274748178024
"TMBIM1",47.994864173494,429.539909196433,80.2672770520139
"TMBIM4",228.681411650177,439.991001877611,350.797729338431
"TMBIM6",11741.8023586801,19781.8282269345,14924.7587614862
"TMC2",36.7019549562013,40.7592614565958,36.6652993941298
"TMC3-AS1",89.4021979702339,55.3907912102456,30.7195751680547
"TMC4",97.8718798832034,187.074558993094,124.860208747577
"TMC5",5.64645460864635,94.0598341306058,33.6924372810923
"TMC6",186.33300208533,155.721280949558,48.55674784628
"TMC7",176.922244404252,102.420708275549,110.986852220069
"TMCC1",2934.27424495989,1987.79782796014,1923.4417871353
"TMCC1-DT",190.09730515776,242.465350203339,279.44903862553
"TMCC2",2294.34272264663,1489.28070706792,2090.91301950308
"TMCO1",2380.92169331254,3134.28269508541,2650.80205079182
"TMCO1-AS1",24.4679699708009,24.0375131667104,34.6833913187715
"TMCO3",1078.47283025145,2382.84913130868,1424.00095214499
"TMCO4",0,63.7516653551884,5.94572422607511
"TMCO6",312.437155011765,217.382727768511,318.096246095018
"TMED1",75.286061448618,247.690896543929,126.842116822936
"TMED10",5125.09863311467,7003.27720565766,5137.10573132889
"TMED2",3253.29893034841,4931.8706362481,4147.14264768739
"TMED2-DT",223.034957041531,167.217482898855,241.792785193721
"TMED3",1742.87232253551,2148.74465525028,1659.84801311263
"TMED4",2354.57157180553,3493.80028331795,2578.46240604124
"TMED5",1444.55130404536,2143.51910890969,2477.38509419796
"TMED6",35.7608791880936,28.2179502391817,22.7919428666212
"TMED7",1808.74762630305,2109.0305030618,2298.02241337803
"TMED8",2982.26910913338,1537.35573340135,2279.19428666212
"TMED9",2934.27424495989,4873.3445172335,2922.32345711592
"TMEFF1",140.220289448051,106.60114534802,119.905438559181
"TMEM101",534.531036285188,1103.63538713244,629.255813926282
"TMEM102",52.7002430140326,39.714152188478,29.7286211303755
"TMEM104",657.8119619073,554.953021370574,721.414539430446
